WHOSIS_000015,Life expectancy at age 60 (years),text,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2019,true,Sex,Female,FMLE,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,18.87,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,18.87,Sem Resposta,Sem Resposta,EN,2020-12-04T03:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2019,true,Sex,Male,MLE,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,18.89,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,18.89,Sem Resposta,Sem Resposta,EN,2020-12-04T03:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AFR,Africa,Country,GHA,Ghana,Year,2019,true,Sex,Female,FMLE,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,18.89,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,18.89,Sem Resposta,Sem Resposta,EN,2020-12-04T03:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2019,true,Sex,Female,FMLE,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,18.89,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,18.89,Sem Resposta,Sem Resposta,EN,2020-12-04T03:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AFR,Africa,Country,SEN,Senegal,Year,2019,true,Sex,Female,FMLE,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,18.92,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,18.92,Sem Resposta,Sem Resposta,EN,2020-12-04T03:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AFR,Africa,Country,SSD,South Sudan,Year,2019,true,Sex,Female,FMLE,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,18.93,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,18.93,Sem Resposta,Sem Resposta,EN,2020-12-04T03:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EMR,Eastern Mediterranean,Country,DJI,Djibouti,Year,2019,true,Sex,Female,FMLE,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,18.96,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,18.96,Sem Resposta,Sem Resposta,EN,2020-12-04T03:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2019,true,Sex,Male,MLE,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,18.97,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,18.97,Sem Resposta,Sem Resposta,EN,2020-12-04T03:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AFR,Africa,Country,MRT,Mauritania,Year,2019,true,Sex,Both sexes,BTSX,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,18.98,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,18.98,Sem Resposta,Sem Resposta,EN,2020-12-04T03:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AMR,Americas,Country,URY,Uruguay,Year,2019,true,Sex,Male,MLE,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,18.98,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,18.98,Sem Resposta,Sem Resposta,EN,2020-12-04T03:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AMR,Americas,Country,DOM,Dominican Republic,Year,2019,true,Sex,Male,MLE,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,18.99,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,18.99,Sem Resposta,Sem Resposta,EN,2020-12-04T03:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2019,true,Sex,Both sexes,BTSX,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.01,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.01,Sem Resposta,Sem Resposta,EN,2020-12-04T03:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,MDA,Republic of Moldova,Year,2019,true,Sex,Both sexes,BTSX,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.02,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.02,Sem Resposta,Sem Resposta,EN,2020-12-04T03:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AFR,Africa,Country,MWI,Malawi,Year,2019,true,Sex,Female,FMLE,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.03,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.03,Sem Resposta,Sem Resposta,EN,2020-12-04T03:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,WPR,Western Pacific,Country,TON,Tonga,Year,2019,true,Sex,Both sexes,BTSX,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.03,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.03,Sem Resposta,Sem Resposta,EN,2020-12-04T03:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AMR,Americas,Country,BOL,Bolivia (Plurinational State of),Year,2019,true,Sex,Female,FMLE,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.06,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.06,Sem Resposta,Sem Resposta,EN,2020-12-04T03:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2019,true,Sex,Female,FMLE,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.06,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.06,Sem Resposta,Sem Resposta,EN,2020-12-04T03:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AMR,Americas,Country,HND,Honduras,Year,2019,true,Sex,Female,FMLE,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.08,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.08,Sem Resposta,Sem Resposta,EN,2020-12-04T03:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AFR,Africa,Country,KEN,Kenya,Year,2019,true,Sex,Female,FMLE,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.09,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.09,Sem Resposta,Sem Resposta,EN,2020-12-04T03:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,SEAR,South-East Asia,Country,PRK,Democratic People's Republic of Korea,Year,2019,true,Sex,Both sexes,BTSX,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.1,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.1,Sem Resposta,Sem Resposta,EN,2020-12-04T03:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,WPR,Western Pacific,Country,KHM,Cambodia,Year,2019,true,Sex,Female,FMLE,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.11,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.11,Sem Resposta,Sem Resposta,EN,2020-12-04T03:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EMR,Eastern Mediterranean,Country,EGY,Egypt,Year,2019,true,Sex,Female,FMLE,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.11,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.11,Sem Resposta,Sem Resposta,EN,2020-12-04T03:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AMR,Americas,Country,BHS,Bahamas,Year,2019,true,Sex,Male,MLE,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.12,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.12,Sem Resposta,Sem Resposta,EN,2020-12-04T03:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AFR,Africa,Country,MRT,Mauritania,Year,2019,true,Sex,Male,MLE,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.12,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.12,Sem Resposta,Sem Resposta,EN,2020-12-04T03:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AFR,Africa,Country,ZAF,South Africa,Year,2019,true,Sex,Both sexes,BTSX,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.12,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.12,Sem Resposta,Sem Resposta,EN,2020-12-04T03:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2019,true,Sex,Female,FMLE,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.13,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.13,Sem Resposta,Sem Resposta,EN,2020-12-04T03:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,SEAR,South-East Asia,Country,NPL,Nepal,Year,2019,true,Sex,Female,FMLE,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.15,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.15,Sem Resposta,Sem Resposta,EN,2020-12-04T03:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AFR,Africa,Country,RWA,Rwanda,Year,2019,true,Sex,Female,FMLE,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.16,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.16,Sem Resposta,Sem Resposta,EN,2020-12-04T03:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AMR,Americas,Country,LCA,Saint Lucia,Year,2019,true,Sex,Male,MLE,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.16,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.16,Sem Resposta,Sem Resposta,EN,2020-12-04T03:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2019,true,Sex,Both sexes,BTSX,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.17,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.17,Sem Resposta,Sem Resposta,EN,2020-12-04T03:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EMR,Eastern Mediterranean,Country,IRQ,Iraq,Year,2019,true,Sex,Both sexes,BTSX,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.18,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.18,Sem Resposta,Sem Resposta,EN,2020-12-04T03:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EMR,Eastern Mediterranean,Country,ARE,United Arab Emirates,Year,2019,true,Sex,Male,MLE,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.18,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.18,Sem Resposta,Sem Resposta,EN,2020-12-04T03:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,WPR,Western Pacific,Country,CHN,China,Year,2019,true,Sex,Male,MLE,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.19,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.19,Sem Resposta,Sem Resposta,EN,2020-12-04T03:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AFR,Africa,Country,GAB,Gabon,Year,2019,true,Sex,Female,FMLE,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.25,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.25,Sem Resposta,Sem Resposta,EN,2020-12-04T03:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AFR,Africa,Country,NAM,Namibia,Year,2019,true,Sex,Female,FMLE,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.25,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.25,Sem Resposta,Sem Resposta,EN,2020-12-04T03:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EMR,Eastern Mediterranean,Country,SAU,Saudi Arabia,Year,2019,true,Sex,Male,MLE,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.25,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.25,Sem Resposta,Sem Resposta,EN,2020-12-04T03:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,EST,Estonia,Year,2019,true,Sex,Male,MLE,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.26,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.26,Sem Resposta,Sem Resposta,EN,2020-12-04T03:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,SVK,Slovakia,Year,2019,true,Sex,Male,MLE,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.27,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.27,Sem Resposta,Sem Resposta,EN,2020-12-04T03:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EMR,Eastern Mediterranean,Country,SYR,Syrian Arab Republic,Year,2019,true,Sex,Female,FMLE,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.28,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.28,Sem Resposta,Sem Resposta,EN,2020-12-04T03:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2019,true,Sex,Female,FMLE,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.36,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.36,Sem Resposta,Sem Resposta,EN,2020-12-04T03:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2019,true,Sex,Both sexes,BTSX,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.36,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.36,Sem Resposta,Sem Resposta,EN,2020-12-04T03:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2019,true,Sex,Female,FMLE,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.38,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.38,Sem Resposta,Sem Resposta,EN,2020-12-04T03:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AFR,Africa,Country,UGA,Uganda,Year,2019,true,Sex,Female,FMLE,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.38,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.38,Sem Resposta,Sem Resposta,EN,2020-12-04T03:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AFR,Africa,Country,ETH,Ethiopia,Year,2019,true,Sex,Female,FMLE,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.4,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.4,Sem Resposta,Sem Resposta,EN,2020-12-04T03:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AMR,Americas,Country,GTM,Guatemala,Year,2019,true,Sex,Male,MLE,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.4,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.4,Sem Resposta,Sem Resposta,EN,2020-12-04T03:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EMR,Eastern Mediterranean,Country,SDN,Sudan,Year,2019,true,Sex,Female,FMLE,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.41,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.41,Sem Resposta,Sem Resposta,EN,2020-12-04T03:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,HRV,Croatia,Year,2019,true,Sex,Male,MLE,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.44,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.44,Sem Resposta,Sem Resposta,EN,2020-12-04T03:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,MNE,Montenegro,Year,2019,true,Sex,Both sexes,BTSX,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.44,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.44,Sem Resposta,Sem Resposta,EN,2020-12-04T03:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,KAZ,Kazakhstan,Year,2019,true,Sex,Both sexes,BTSX,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.46,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.46,Sem Resposta,Sem Resposta,EN,2020-12-04T03:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,UKR,Ukraine,Year,2019,true,Sex,Both sexes,BTSX,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.49,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.49,Sem Resposta,Sem Resposta,EN,2020-12-04T03:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,WPR,Western Pacific,Country,MYS,Malaysia,Year,2019,true,Sex,Both sexes,BTSX,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.5,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.5,Sem Resposta,Sem Resposta,EN,2020-12-04T03:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EMR,Eastern Mediterranean,Country,QAT,Qatar,Year,2019,true,Sex,Both sexes,BTSX,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.5,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.5,Sem Resposta,Sem Resposta,EN,2020-12-04T03:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,AFR,Africa,Country,SYC,Seychelles,Year,2019,true,Sex,Both sexes,BTSX,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.5,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.5,Sem Resposta,Sem Resposta,EN,2020-12-04T03:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,POL,Poland,Year,2019,true,Sex,Male,MLE,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.52,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.52,Sem Resposta,Sem Resposta,EN,2020-12-04T03:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,SEAR,South-East Asia,Country,IND,India,Year,2019,true,Sex,Female,FMLE,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.54,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.54,Sem Resposta,Sem Resposta,EN,2020-12-04T03:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,WPR,Western Pacific,Country,PHL,Philippines,Year,2019,true,Sex,Female,FMLE,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.57,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.57,Sem Resposta,Sem Resposta,EN,2020-12-04T03:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,SRB,Serbia,Year,2019,true,Sex,Both sexes,BTSX,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.58,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.58,Sem Resposta,Sem Resposta,EN,2020-12-04T03:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EMR,Eastern Mediterranean,Country,MAR,Morocco,Year,2019,true,Sex,Female,FMLE,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.59,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.59,Sem Resposta,Sem Resposta,EN,2020-12-04T03:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2019,true,Sex,Both sexes,BTSX,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.6,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.6,Sem Resposta,Sem Resposta,EN,2020-12-04T03:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2019,true,Sex,Female,FMLE,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.62,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.62,Sem Resposta,Sem Resposta,EN,2020-12-04T03:00:00.000Z
WHOSIS_000015,Life expectancy at age 60 (years),text,EUR,Europe,Country,MKD,The former Yugoslav Republic of Macedonia,Year,2019,true,Sex,Female,FMLE,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.64,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,Sem Resposta,19.64,Sem Resposta,Sem Resposta,EN,2020-12-04T03:00:00.000Z
